x_0,x_1,y
4.577140514982325,8.314532342453552,2.0
6.428236882754317,8.4961118651108,2.0
1.0303713097510048,6.327103099661927,2.0
9.044637585523287,3.525278512638513,2.0
5.686042135699344,0.7681102763992054,2.0
7.803382476251571,7.530576099149094,2.0
7.944412009213938,7.265261936099229,2.0
2.564805263681059,9.12602521738901,2.0
5.2917445318184955,7.305320210053622,2.0
9.604797515609775,8.286949422440019,2.0
0.8963454482082778,7.459546179039995,2.0
6.8304989802956335,6.306871883123164,2.0
9.62264078035172,4.269663941910093,2.0
3.005771080540222,9.021173086422777,2.0
8.614479214043481,6.509685719074698,2.0
9.336575454082716,3.9835532196590906,2.0
7.47086209394825,0.8346929518195723,2.0
2.3132831230695827,2.907048559043821,2.0
3.340007188265939,5.437267348301647,2.0
0.3580929441773073,2.756353700161945,2.0
